id,race_id,wtc_resultid,bib,athlete_name,first_name,last_name,gender,city,state,country_iso2,country_representing,age_group,status,finish_secs,swim_secs,t1_secs,bike_secs,t2_secs,run_secs,finish_fmt,swim_fmt,t1_fmt,bike_fmt,t2_fmt,run_fmt,rank_overall,rank_gender,rank_division,swim_rank_overall,swim_rank_gender,swim_rank_division,bike_rank_overall,bike_rank_gender,bike_rank_division,run_rank_overall,run_rank_gender,run_rank_division,awa_points,swim_dist_km,bike_dist_km,run_dist_km,total_dist_km
31442,19,93b93be7-9ca3-493b-8537-9e47de0bcf7a,417,Jackson Konkin,Jackson,Konkin,Male,Trail,BC,CA,CA,M18-24,FIN,14225,1499,94,7803,91,4739,3:57:05,0:24:59,0:01:34,2:10:03,0:01:31,1:18:59,1,1,1,1,1,1,1,1,1,1,1,1,3500.0,1.9,88.04,21.719,111.659
31443,19,b3afa2be-c7c6-45d3-84fb-65e7d5b94f4c,565,Jaden Porte,Jaden,Porte,Male,Yorkton,SK,CA,CA,M25-29,FIN,14605,1679,88,7832,126,4881,4:03:25,0:27:59,0:01:28,2:10:32,0:02:06,1:21:21,2,2,1,3,3,2,2,2,1,2,2,1,3500.0,1.9,88.04,21.719,111.659
31444,19,b1311384-f649-4c14-9650-938ea3a9b423,34,Andreas Kröner,Andreas,Kröner,Male,Perchtoldsdorf,,AT,AT,M45-49,FIN,14965,1852,81,7874,112,5046,4:09:25,0:30:52,0:01:21,2:11:14,0:01:52,1:24:06,3,3,1,24,20,1,3,3,1,3,3,1,3500.0,1.9,88.04,21.719,111.659
31445,19,a051d821-8452-4c7d-9334-f0a44a1f0d63,7,Mark Harousseau,Mark,Harousseau,Male,Salt Lake City,UT,US,US,M30-34,FIN,15160,1907,154,8052,102,4946,4:12:40,0:31:47,0:02:34,2:14:12,0:01:42,1:22:26,4,4,1,31,26,6,8,8,2,4,4,1,3500.0,1.9,88.04,21.719,111.659
31446,19,4bc6069e-7d39-4fdc-89bc-d918b6f11819,803,Dave Van Reeuwyk,Dave,Van Reeuwyk,Male,Picture Butte,AB,CA,CA,M40-44,FIN,15403,2030,90,7948,108,5227,4:16:43,0:33:50,0:01:30,2:12:28,0:01:48,1:27:07,5,5,1,59,43,5,7,7,1,5,5,1,3500.0,1.9,88.04,21.719,111.659
31447,19,690809a5-f991-40cc-804f-014aa71deb3e,22,Scott Voyles,Scott,Voyles,Male,Hayden,ID,CA,CA,M35-39,FIN,15436,2017,129,8070,126,5096,4:17:16,0:33:37,0:02:09,2:14:30,0:02:06,1:24:56,6,6,1,56,41,4,11,11,2,6,6,1,3500.0,1.9,88.04,21.719,111.659
31448,19,0fba6529-5376-4ea8-8097-1b47ddf16cfd,4,Rory Duckworth,Rory,Duckworth,Male,Bluffdale,UT,US,US,M35-39,FIN,15718,1946,123,7917,129,5603,4:21:58,0:32:26,0:02:03,2:11:57,0:02:09,1:33:23,7,7,2,42,32,2,5,5,1,7,7,2,3415.0,1.9,88.04,21.719,111.659
31449,19,3a59d009-fe5a-41e5-8076-1e12b2cedde5,81,Branko Oktavec,Branko,Oktavec,Male,CHEYENNE,WY,US,US,M25-29,FIN,15938,1713,117,8236,418,5454,4:25:38,0:28:33,0:01:57,2:17:16,0:06:58,1:30:54,8,8,2,6,6,3,6,6,2,8,8,2,3100.0,1.9,88.04,21.719,111.659
31450,19,77ce16b1-4455-40f5-b39b-a428727195d8,753,Clint Dalziel,Clint,Dalziel,Male,Calgary,AB,CA,CA,M30-34,FIN,16051,1771,75,8128,105,5970,4:27:31,0:29:31,0:01:15,2:15:28,0:01:45,1:39:30,9,9,2,11,9,2,4,4,1,9,9,2,3232.0,1.9,88.04,21.719,111.659
31451,19,433c0c04-1a95-46e7-b2a1-9e0a0135ae35,809,Calvin Zaryski,Calvin,Zaryski,Male,Calgary,AB,CA,CA,M55-59,FIN,16212,1785,111,8726,120,5469,4:30:12,0:29:45,0:01:51,2:25:26,0:02:00,1:31:09,10,10,1,13,11,1,17,17,1,10,10,1,3500.0,1.9,88.04,21.719,111.659
